"location","GEO_id","year","treat","switcher","switcher2","year_switch","multi","single","l.multi","l.single","l.total","pct_asian","pct_black","pct_hisp","pct_wnh","max.group","min.group","prop_asian_elected_past12","prop_black_elected_past12","prop_latino_elected_past12","prop_white_elected_past12","prop_min_elected_past12","H_citytract_NHW","population.th","own_rate","vacancy_rate","med_value.th","med_income.th","density"
"LINCOLN",641474,2016,0,1,0,2020,0,217,0,5.38449506278909,5.38449506278909,4.7,1.3,12.8,69.0596606458675,"white","none",0,0,0,1,NA,0.07415334,45.675,0.75616071624498,0.0458771783308279,363.3,76.354,2129.7
"LINCOLN",641474,2017,0,1,0,2020,0,181,0,5.2040066870768,5.2040066870768,4.6,1.5,13.4,68.0954228083786,"white","none",0,0,0,1,NA,0.07415334,46.404,0.770880166003804,0.0336237030461078,389.9,78.647,2129.7
"LINCOLN",641474,2018,0,1,0,2020,0,92,0,4.53259949315326,4.53259949315326,4.6,1.6,14.3,68.1629348729202,"white","none",0,0,0,1,NA,0.07415334,46.939,0.789939311052227,0.0331136738056013,416.8,81.417,2129.7
"LINCOLN",641474,2019,0,1,0,2020,0,260,0,5.56452040732269,5.56452040732269,4.63333333333333,1.46666666666667,13.5,68.4393394423888,"white","none",0,0,0,1,NA,0.07415334,46.3393333333333,0.772326731100337,0.0375381850608457,390,78.806,2129.7
"LINDSAY",641712,2010,0,0,0,NA,73,179,4.30406509320417,5.19295685089021,5.53338948872752,1.5,0.5,79.2,12.05759888966,"hisp","none",0,0,0.5,0.5,NA,0.054305743,11.528,0.554384115269724,0.0916568742655699,162.1,30.085,4509.4
"LINDSAY",641712,2011,0,0,0,NA,0,30,0,3.43398720448515,3.43398720448515,2.5,1,78.2,10.9825102880658,"hisp","none",0,0,0.5,0.5,NA,0.054305743,11.664,0.513773388773389,0.0929095354523227,155.2,29.75,4509.4
"LINDSAY",641712,2012,0,0,0,NA,0,40,0,3.71357206670431,3.71357206670431,2.3,0.6,81.5,9.24029727497936,"hisp","none",0,0,0.5,0.5,NA,0.054305743,12.11,0.504336224149433,0.0657450076804915,121.3,32.09,4509.4
"LINDSAY",641712,2013,0,0,0,NA,0,48,0,3.89182029811063,3.89182029811063,1.8,0,84.5,9.29142764805688,"hisp","none",0,0,0.5,0.5,NA,0.054305743,12.377,0.453285504646992,0.0407454200884397,121.1,31.425,4509.4
"LINDSAY",641712,2014,0,0,0,NA,0,20,0,3.04452243772342,3.04452243772342,2.3,0,84.2,8.7484237074401,"hisp","none",0,0,0.5,0.5,NA,0.054305743,12.688,0.494317730271001,0.0624097081768275,121.3,30.198,4509.4
"LINDSAY",641712,2015,0,0,0,NA,0,32,0,3.49650756146648,3.49650756146648,2.3,0,83.4,8.38212634822804,"hisp","none",0,0,0.6,0.4,NA,0.054305743,12.98,0.498020647364744,0.066013986013986,124.8,30.789,4509.4
"LINDSAY",641712,2016,0,0,0,NA,0,26,0,3.29583686600433,3.29583686600433,1.4,0.6,83.3,8.78792522218817,"hisp","none",0,0,0.6,0.4,NA,0.054305743,13.052,0.520262446931687,0.0600160042678047,122.3,30.317,4509.4
"LINDSAY",641712,2017,0,0,0,NA,48,22,3.89182029811063,3.13549421592915,4.26267987704132,1.4,0.7,80.9,10.8301055669477,"hisp","none",0,0,0.714285714285714,0.285714285714286,NA,0.054305743,13.167,0.517518359853121,0.0706096925482022,133.4,30.029,4509.4
"LINDSAY",641712,2018,0,0,0,NA,0,24,0,3.2188758248682,3.2188758248682,0.8,0.8,82,11.0338573155985,"hisp","none",0,0,0.714285714285714,0.285714285714286,NA,0.054305743,13.232,0.553474918170054,0.0701976685250887,140.8,30.949,4509.4
"LINDSAY",641712,2019,0,0,0,NA,0,9,0,2.30258509299405,2.30258509299405,1.2,0.7,82.0666666666667,10.2172960349115,"hisp","none",0,0,0.714285714285714,0.285714285714286,NA,0.054305743,13.1503333333333,0.530418574984954,0.0669411217803652,132.166666666667,30.4316666666667,4509.4
"LIVE OAK",641936,2010,0,0,0,NA,0,58,0,4.07753744390572,4.07753744390572,7.4,0.7,43.1,36.4005412719892,"white","hisp",0,0,0,1,0,0.0058517023,8.129,0.586349534643226,0.0153783893160664,192.9,42.069,4491.3
"LIVE OAK",641936,2011,0,0,0,NA,56,0,4.04305126783455,0,4.04305126783455,6.4,0.6,43.3,35.7350800582242,"white","hisp",0,0,0.0666666666666667,0.933333333333333,0.0666666666666667,0.0058517023,8.244,0.543609780690698,0.0050761421319797,169.8,41.773,4491.3
"LIVE OAK",641936,2012,0,0,0,NA,0,0,0,0,0,7.5,0.8,44.2,31.0471888743611,"white","hisp",0,0,0.0666666666666667,0.933333333333333,0.0666666666666667,0.0058517023,8.413,0.540854110096272,0.0267050123253903,157.6,40.64,4491.3
"LIVE OAK",641936,2013,0,0,0,NA,0,0,0,0,0,4.8,0.8,49.8,28.9803643245801,"white","hisp",0.0666666666666667,0,0.0666666666666667,0.866666666666667,0.0666666666666667,0.0058517023,8.454,0.557725374600835,0.0552507836990596,154.5,43.717,4491.3
"LIVE OAK",641936,2014,0,0,0,NA,0,1,0,0.693147180559945,0.693147180559945,7.3,0.4,48.1,28.9764705882353,"white","hisp",0.0666666666666667,0,0.0666666666666667,0.866666666666667,0.0666666666666667,0.0058517023,8.5,0.641445374075421,0.0467697185889814,152.7,42.349,4491.3
"LIVE OAK",641936,2015,0,0,0,NA,91,2,4.52178857704904,1.09861228866811,4.54329478227,7,0,46.6,29.4082910121649,"white","hisp",0.0666666666666667,0,0.133333333333333,0.8,0.133333333333333,0.0058517023,8.467,0.624289343171646,0.0489309210526316,150.5,42.288,4491.3
"LIVE OAK",641936,2016,0,0,0,NA,0,2,0,1.09861228866811,1.09861228866811,7.3,0,47.1,29.5612280908128,"white","hisp",0.0666666666666667,0,0.133333333333333,0.8,0.133333333333333,0.0058517023,8.501,0.628387250805778,0.0525276461295419,152,41.919,4491.3
"LIVE OAK",641936,2017,0,0,0,NA,0,2,0,1.09861228866811,1.09861228866811,8.4,0,43.4,34.0049197610402,"white","hisp",0.133333333333333,0,0.133333333333333,0.733333333333333,0.133333333333333,0.0058517023,8.537,0.641787497028762,0.0276442307692308,165,50.492,4491.3
"LIVE OAK",641936,2018,0,0,0,NA,0,52,0,3.97029191355212,3.97029191355212,8.1,0.5,44.5,36.140106703781,"white","hisp",0.133333333333333,0,0.133333333333333,0.733333333333333,0.133333333333333,0.0058517023,8.622,0.588588235294118,0,189.3,51.597,4491.3
"LIVE OAK",641936,2019,0,0,0,NA,24,51,3.2188758248682,3.95124371858143,4.33073334028633,7.93333333333333,0.166666666666667,45,33.2354181852114,"white","hisp",0.2,0,0.2,0.6,0.2,0.0058517023,8.55333333333333,0.619587661042886,0.0267239589662575,168.766666666667,48.0026666666667,4491.3
"LIVERMORE",641992,2010,0,1,0,2020,17,78,2.89037175789616,4.36944785246702,4.56434819146784,8.4,2.2,14.1,66.4187468160978,"white","none",0,0,0.1,0.9,NA,0.05411732,78.52,0.74194744107572,0.0458115183246073,592.5,93.988,3216.5
"LIVERMORE",641992,2011,0,1,0,2020,38,60,3.66356164612965,4.11087386417331,4.59511985013459,8.8,2.3,14.1,65.7508468197215,"white","none",0,0,0.1,0.9,NA,0.05411732,79.71,0.727756663562457,0.0453071187347444,544.3,96.322,3216.5
"LIVERMORE",641992,2012,0,1,0,2020,114,102,4.74493212836325,4.63472898822964,5.37989735354046,8.2,2.3,14.6,65.7968083269615,"white","none",0,0,0,1,NA,0.05411732,81.086,0.722459436379163,0.045538603791031,490.8,97.379,3216.5
"LIVERMORE",641992,2013,0,1,0,2020,64,112,4.17438726989564,4.72738781871234,5.17614973257383,8.7,2,14.1,65.5212149147279,"white","none",0,0,0,1,NA,0.05411732,82.442,0.712099072112223,0.0500600201148493,476.4,99.161,3216.5
"LIVERMORE",641992,2014,0,1,0,2020,15,71,2.77258872223978,4.27666611901606,4.46590811865458,8.5,2,14.6,65.1470185099105,"white","none",0,0,0,1,NA,0.05411732,83.901,0.698407948288245,0.0423579808829641,490.7,99.683,3216.5
"LIVERMORE",641992,2015,0,1,0,2020,86,334,4.46590811865458,5.81413053182507,6.04263283368238,8.8,1.3,15,64.063269469784,"white","none",0,0,0,1,NA,0.05411732,85.286,0.695482655044467,0.0381158773663076,537.2,100.992,3216.5
"LIVERMORE",641992,2016,0,1,0,2020,69,261,4.24849524204936,5.5683445037611,5.80211837537706,9.1,0.9,14.5,63.7034210860995,"white","none",0,0,0,1,NA,0.05411732,86.493,0.699988386946928,0.0334140892930183,595.5,104.223,3216.5
"LIVERMORE",641992,2017,0,1,0,2020,82,308,4.4188406077966,5.73334127689775,5.96870755998537,9.3,1.3,13.9,63.7161120681839,"white","none",0,0,0,1,NA,0.05411732,88.232,0.718220218373923,0.0342288495902397,643.2,109.084,3216.5
"LIVERMORE",641992,2018,0,1,0,2020,193,124,5.26785815906333,4.8283137373023,5.76205138278018,9.9,1.9,14.3,62.6012333337078,"white","none",0,0,0,1,NA,0.05411732,89.027,0.721254866557581,0.0314813108510704,692,116.942,3216.5
"LIVERMORE",641992,2019,0,1,0,2020,49,53,3.91202300542815,3.98898404656427,4.63472898822964,9.43333333333333,1.36666666666667,14.2333333333333,63.340255495997,"white","none",0,0,0,1,NA,0.05411732,87.9173333333333,0.713154490626144,0.0330414165781094,643.566666666667,110.083,3216.5
"LIVINGSTON",642006,2010,0,0,0,NA,2,47,1.09861228866811,3.87120101090789,3.91202300542815,16.5,0.8,67.1,8.12063143014215,"hisp","none",0.0769230769230769,0,0.692307692307692,0.230769230769231,NA,0.0007992778,12.733,0.599623026780806,0.0942439606322696,244.9,46.198,3514.7
"LIVINGSTON",642006,2011,0,0,0,NA,0,0,0,0,0,17.1,0.8,67,8.33397937824638,"hisp","none",0.0769230769230769,0,0.692307692307692,0.230769230769231,NA,0.0007992778,12.899,0.58419457611314,0.0789630512514899,209.7,45.313,3514.7
"LIVINGSTON",642006,2012,0,0,0,NA,0,0,0,0,0,15.2,0,70.9,6.88422333789746,"hisp","none",0.0769230769230769,0,0.692307692307692,0.230769230769231,NA,0.0007992778,13.146,0.551592745008383,0.092187967674349,168.9,43.887,3514.7
"LIVINGSTON",642006,2013,0,0,0,NA,49,0,3.91202300542815,0,3.91202300542815,16.6,0.2,72.8,4.52597549056462,"hisp","none",0.0769230769230769,0,0.769230769230769,0.153846153846154,NA,0.0007992778,13.301,0.593691184220432,0.0917150718434729,161.9,49.634,3514.7
"LIVINGSTON",642006,2014,0,0,0,NA,2,0,1.09861228866811,0,1.09861228866811,18.5,0.5,72.2,3.69214768590744,"hisp","none",0.0769230769230769,0,0.769230769230769,0.153846153846154,NA,0.0007992778,13.461,0.609739776951673,0.076465337697114,164.6,50.674,3514.7
"LIVINGSTON",642006,2015,0,0,0,NA,0,10,0,2.39789527279837,2.39789527279837,17.9,0.8,72,4.12166629931673,"hisp","none",0.153846153846154,0,0.692307692307692,0.153846153846154,NA,0.0007992778,13.611,0.568131706600029,0.0468265162200282,167.4,51.538,3514.7
"LIVINGSTON",642006,2016,0,0,0,NA,0,34,0,3.55534806148941,3.55534806148941,15.7,0.9,69.8,4.283733489017,"hisp","none",0.153846153846154,0,0.692307692307692,0.153846153846154,NA,0.0007992778,13.703,0.58972112717185,0.033275462962963,173.1,55.226,3514.7
"LIVINGSTON",642006,2017,0,0,0,NA,4,63,1.6094379124341,4.15888308335967,4.21950770517611,16.7,1.2,69.8,4.51883450220519,"hisp","none",0.230769230769231,0,0.692307692307692,0.0769230769230769,NA,0.0007992778,13.831,0.579602169981917,0.0266330249509392,187.5,53.115,3514.7
"LIVINGSTON",642006,2018,0,0,0,NA,0,103,0,4.64439089914137,4.64439089914137,17.9,1,69.1,3.47217260841609,"hisp","none",0.230769230769231,0,0.692307692307692,0.0769230769230769,NA,0.0007992778,13.997,0.538027162258756,0.0282215122470714,222.4,50.819,3514.7
"LIVINGSTON",642006,2019,0,0,0,NA,0,67,0,4.21950770517611,4.21950770517611,16.7666666666667,1.03333333333333,69.5666666666667,4.09158019987943,"hisp","none",0.266666666666667,0,0.666666666666667,0.0666666666666667,NA,0.0007992778,13.8436666666667,0.569116819804174,0.0293766667203245,194.333333333333,53.0533333333333,3514.7
"LODI",642202,2010,0,1,1,2018,0,5,0,1.79175946922805,1.79175946922805,5.2,1.5,24.3,57.4222579349136,"white","hisp",0.0666666666666667,0,0,0.933333333333333,0,0.14724952,62.225,0.542437630800917,0.0580521070117153,334,48.695,4565.1
"LODI",642202,2011,0,1,1,2018,0,5,0,1.79175946922805,1.79175946922805,5.5,1.6,24.2,55.802354299644,"white","hisp",0.0666666666666667,0,0,0.933333333333333,0,0.14724952,62.354,0.548414863899175,0.0671493289300986,286,49.318,4565.1
"LODI",642202,2012,0,1,1,2018,0,8,0,2.19722457733622,2.19722457733622,6.2,1.6,24.8,54.0888355342137,"white","hisp",0.0666666666666667,0,0,0.933333333333333,0,0.14724952,62.475,0.533130384092234,0.0665927694406548,249.3,49.034,4565.1
"LODI",642202,2013,0,1,1,2018,0,10,0,2.39789527279837,2.39789527279837,5.9,1,25.3,53.2079804794029,"white","hisp",0.0666666666666667,0,0,0.933333333333333,0,0.14724952,62.703,0.531257562313463,0.0730746420401593,228.6,48.701,4565.1
"LODI",642202,2014,0,1,1,2018,0,16,0,2.83321334405622,2.83321334405622,5.8,1,26.4,51.9253301244498,"white","hisp",0.0666666666666667,0,0,0.933333333333333,0,0.14724952,63.158,0.51922738120025,0.0666044063335739,228.4,48.662,4565.1
"LODI",642202,2015,0,1,1,2018,0,20,0,3.04452243772342,3.04452243772342,6.3,0.9,26.8,52.224441334193,"white","hisp",0.133333333333333,0,0,0.866666666666667,0,0.14724952,63.589,0.533783891230023,0.0639532456689626,236.1,49.316,4565.1
"LODI",642202,2016,0,1,1,2018,80,189,4.39444915467244,5.24702407216049,5.59842195899838,6.3,0.8,27,51.8326493530904,"white","hisp",0.133333333333333,0,0,0.866666666666667,0,0.14724952,63.842,0.525223726934347,0.0604291773401083,252.9,51.139,4565.1
"LODI",642202,2017,0,1,1,2018,292,157,5.68017260901707,5.06259503302697,6.10924758276437,6.6,1,28.3,49.2446004068133,"white","hisp",0.153846153846154,0,0,0.846153846153846,0,0.14724952,64.403,0.52959276586392,0.0517255892255892,269.4,52.244,4565.1
"LODI",642202,2018,1,1,1,2018,0,247,0,5.51342874616498,5.51342874616498,7.8,1.4,28.3,47.7017506076362,"white","hisp",0.153846153846154,0,0,0.846153846153846,0,0.14724952,65.006,0.496096058730208,0.0457703990346607,294,54.338,4565.1
"LODI",642202,2019,1,1,1,2018,284,119,5.65248918026865,4.78749174278205,6.00141487796115,6.9,1.06666666666667,27.8666666666667,49.5930001225133,"white","hisp",0.230769230769231,0,0,0.769230769230769,0,0.14724952,64.417,0.516970850509492,0.0526417218667861,272.1,52.5736666666667,4565.1
"LOMA LINDA",642370,2010,0,0,0,NA,0,0,0,0,0,22,5.4,21.2,41.0912116302492,"white","hisp",0,0,0,1,0,0.014016357,22.837,0.456606447042154,0.082349219738507,348,56.112,3094.7
"LOMA LINDA",642370,2011,0,0,0,NA,2,0,1.09861228866811,0,1.09861228866811,25.3,6.8,17.4,38.9757809453663,"white","hisp",0,0,0,1,0,0.014016357,23.081,0.456550742684337,0.0774594182372808,320.2,61.116,3094.7
"LOMA LINDA",642370,2012,0,0,0,NA,0,0,0,0,0,22.1,7.4,20.8,37.5274323335772,"white","hisp",0,0,0,1,0,0.014016357,23.239,0.438314278117522,0.101097509497678,291.5,58.04,3094.7
"LOMA LINDA",642370,2013,0,0,0,NA,0,0,0,0,0,23.7,10.1,18,35.869193989071,"white","hisp",0,0,0,1,0,0.014016357,23.424,0.41025527974957,0.0991271820448878,281.4,54.72,3094.7
"LOMA LINDA",642370,2014,0,0,0,NA,46,2,3.85014760171006,1.09861228866811,3.89182029811063,25.3,11.1,20.1,32.023849797023,"white","hisp",0,0,0,1,0,0.014016357,23.648,0.385167359439948,0.0793092420850656,272.9,58.259,3094.7
"LOMA LINDA",642370,2015,0,0,0,NA,27,0,3.3322045101752,0,3.3322045101752,24.3,13.2,18.2,34.0659340659341,"white","hisp",0,0,0,1,0,0.014016357,23.751,0.34858216454756,0.0788606653204379,278.1,55.895,3094.7
"LOMA LINDA",642370,2016,0,0,0,NA,0,3,0,1.38629436111989,1.38629436111989,22.2,12.1,21.8,34.1757827235006,"white","hisp",0,0,0,1,0,0.014016357,23.859,0.363217991577302,0.0808559983133038,291.6,51.39,3094.7
"LOMA LINDA",642370,2017,0,0,0,NA,87,15,4.47733681447821,2.77258872223978,4.63472898822964,23.5,12.2,21.3,33.9217895747256,"white","hisp",0,0,0,1,0,0.014016357,23.961,0.399581224917117,0.0660215053763441,333.2,52.31,3094.7
"LOMA LINDA",642370,2018,0,0,0,NA,57,22,4.06044301054642,3.13549421592915,4.38202663467388,23.2,11.9,21.2,33.5409917767256,"white","hisp",0,0,0,1,0,0.014016357,24.078,0.41786756062519,0.0671903194989916,344.3,53.371,3094.7
"LOMA LINDA",642370,2019,0,0,0,NA,70,19,4.26267987704132,2.99573227355399,4.49980967033027,22.9666666666667,12.0666666666667,21.4333333333333,33.8795213583173,"white","hisp",0,0,0,1,0,0.014016357,23.966,0.393555592373203,0.0713559410628798,323.033333333333,52.357,3094.7
"LOMITA",642468,2010,0,0,0,NA,0,0,0,0,0,15.3,2.6,26.3,41.0878826909739,"white","hisp",0,0,0.25,0.75,0.25,0.0134233385,20.186,0.463786782918855,0.0542607428987618,532.1,62.464,10601.3
"LOMITA",642468,2011,0,0,0,NA,0,0,0,0,0,15.5,2.4,28.9,37.2616813197669,"white","hisp",0,0,0.25,0.75,0.25,0.0134233385,20.246,0.459278042959427,0.0413682390713756,495.5,61.327,10601.3
"LOMITA",642468,2012,0,0,0,NA,0,0,0,0,0,15,2.4,29.5,36.5864461833752,"white","hisp",0,0,0.3,0.7,0.3,0.0134233385,20.319,0.452828317882108,0.0459270002417211,481.7,62.899,10601.3
"LOMITA",642468,2013,0,0,0,NA,0,7,0,2.07944154167984,2.07944154167984,14.4,3.5,29.5,37.9056770271595,"white","hisp",0,0,0.3,0.7,0.3,0.0134233385,20.398,0.437876840960759,0.0595322466335932,452.9,60.398,10601.3
"LOMITA",642468,2014,0,0,0,NA,0,16,0,2.83321334405622,2.83321334405622,14.7,3.6,30.4,38.5997370855446,"white","hisp",0,0,0.230769230769231,0.769230769230769,0.230769230769231,0.0134233385,20.539,0.411721359795638,0.0699300699300699,467.9,57.245,10601.3
"LOMITA",642468,2015,0,0,0,NA,0,20,0,3.04452243772342,3.04452243772342,16,3,27.1,41.7660750654641,"white","hisp",0,0,0.230769230769231,0.769230769230769,0.230769230769231,0.0134233385,20.622,0.434901826372227,0.0585964912280702,484,57.078,10601.3
"LOMITA",642468,2016,0,0,0,NA,13,6,2.63905732961526,1.94591014905531,2.99573227355399,14.6,4.3,25.7,43.1725740848344,"white","hisp",0,0,0.230769230769231,0.769230769230769,0.230769230769231,0.0134233385,20.652,0.467289262663798,0.0700673948408087,532.3,61.58,10601.3
"LOMITA",642468,2017,0,0,0,NA,12,2,2.56494935746154,1.09861228866811,2.70805020110221,15.8,5,25.1,43.0289274158497,"white","hisp",0,0,0.230769230769231,0.769230769230769,0.230769230769231,0.0134233385,20.707,0.481858968106896,0.0541490857946554,561.5,62.353,10601.3
"LOMITA",642468,2018,0,0,0,NA,19,2,2.99573227355399,1.09861228866811,3.09104245335832,15.3,5,27,40.8667830133799,"white","hisp",0,0,0.2,0.8,0.2,0.0134233385,20.628,0.50704845814978,0.0418692918989444,586.2,69.827,10601.3
"LOMITA",642468,2019,0,0,0,NA,7,16,2.07944154167984,2.83321334405622,3.17805383034795,15.2333333333333,4.76666666666667,25.9333333333333,42.3560948380213,"white","hisp",0.0769230769230769,0,0.153846153846154,0.769230769230769,0.153846153846154,0.0134233385,20.6623333333333,0.485398896306824,0.0553619241781362,560,64.5866666666667,10601.3
"LOMPOC",642524,2010,0,1,0,2018,0,1,0,0.693147180559945,0.693147180559945,3.4,6.2,36.1,37.2229122874068,"white","hisp",0,0,0,1,0,0.08561688,41.864,0.49529651297647,0.0598290598290598,330.6,46.932,3659
"LOMPOC",642524,2011,0,1,0,2018,0,0,0,0,0,2.6,5.2,38.6,36.0733083598084,"white","hisp",0,0,0,1,0,0.08561688,42.178,0.486482997237212,0.0570353213665316,286,47.592,3659
"LOMPOC",642524,2012,0,1,0,2018,60,38,4.11087386417331,3.66356164612965,4.59511985013459,2.3,5.3,38.4,37.0141363604182,"white","hisp",0,0,0,1,0,0.08561688,42.373,0.470140064645221,0.0598900706688557,256.7,47.177,3659
"LOMPOC",642524,2013,0,1,0,2018,0,57,0,4.06044301054642,4.06044301054642,2.7,5.1,39.7,36.0966011571526,"white","hisp",0,0,0,1,0,0.08561688,42.691,0.417376274116062,0.0507759422155475,235.5,45.818,3659
"LOMPOC",642524,2014,0,1,0,2018,0,22,0,3.13549421592915,3.13549421592915,2.6,4.2,40.4,34.856545475665,"white","hisp",0,0,0,1,0,0.08561688,43.045,0.414104791399149,0.0515441959531416,227.5,47.908,3659
"LOMPOC",642524,2015,0,1,0,2018,2,43,1.09861228866811,3.78418963391826,3.8286413964891,2.8,4.4,41.7,33.257345491388,"white","hisp",0,0,0.0833333333333333,0.916666666666667,0.0833333333333333,0.08561688,43.428,0.400279531784261,0.0420714285714286,230.5,44.866,3659
"LOMPOC",642524,2016,0,1,0,2018,2,5,1.09861228866811,1.79175946922805,2.07944154167984,2.6,4.5,40.7,34.0629149686341,"white","hisp",0,0,0.0833333333333333,0.916666666666667,0.0833333333333333,0.08561688,43.678,0.399930584822867,0.0455816554809843,250.3,46.728,3659
"LOMPOC",642524,2017,0,1,0,2018,0,0,0,0,0,2.7,4.6,43.6,31.7238700242219,"white","hisp",0,0.0833333333333333,0.0833333333333333,0.833333333333333,0.0833333333333333,0.08561688,43.762,0.384742461227408,0.0508882440370868,269.1,49.074,3659
"LOMPOC",642524,2018,1,1,0,2018,0,3,0,1.38629436111989,1.38629436111989,3.7,5,43.5,31.5782215991359,"white","hisp",0,0.0833333333333333,0.0833333333333333,0.833333333333333,0.0833333333333333,0.08561688,43.511,0.409725661087452,0.0466482621929638,293.8,52.543,3659
"LOMPOC",642524,2019,1,1,0,2018,0,5,0,1.79175946922805,1.79175946922805,3,4.7,42.6,32.4550021973306,"white","hisp",0,0.0833333333333333,0.166666666666667,0.75,0.166666666666667,0.08561688,43.6503333333333,0.398132902379242,0.0477060539036783,271.066666666667,49.4483333333333,3659
"LONG BEACH",643000,2010,1,0,0,NA,62,44,4.14313472639153,3.80666248977032,4.67282883446191,11.4,14.6,29.5,29.4199292802654,"white","hisp",0,0.133333333333333,0.2,0.666666666666667,0.2,0.28113577,461.823,0.441129764315862,0.0787505975007398,508.9,51.173,9191.2
"LONG BEACH",643000,2011,1,0,0,NA,232,66,5.4510384535657,4.20469261939097,5.70044357339069,11.6,14.7,29.5,29.3091473981874,"white","hisp",0,0.238095238095238,0.19047619047619,0.571428571428571,0.19047619047619,0.28113577,462.197,0.428753635468937,0.0809135695961132,478.4,52.945,9191.2
"LONG BEACH",643000,2012,1,0,0,NA,2,23,1.09861228866811,3.17805383034795,3.25809653802148,11.3,14.7,29.7,29.0183761909795,"white","hisp",0,0.238095238095238,0.19047619047619,0.571428571428571,0.19047619047619,0.28113577,463.589,0.42364432365158,0.0727021272932818,441.6,52.9,9191.2
"LONG BEACH",643000,2013,1,0,0,NA,277,20,5.62762111369064,3.04452243772342,5.6970934865054,11.3,14.6,30.1,28.824040015126,"white","hisp",0,0.166666666666667,0.166666666666667,0.625,0.166666666666667,0.28113577,465.424,0.426018738080693,0.0676623709140565,417.6,52.711,9191.2
"LONG BEACH",643000,2014,1,0,0,NA,298,25,5.70044357339069,3.25809653802148,5.78074351579233,11.7,14.4,30.7,28.0586179080398,"white","hisp",0,0.166666666666667,0.166666666666667,0.625,0.166666666666667,0.28113577,468.594,0.41988634387283,0.0651248833067015,419.4,52.944,9191.2
