"place","year","candidates","candidates_l","seats_l","totalvotes","totalvotes_l","n_elected","n_elected_l","n_elected_a","n_elected_b","n_elected_w","prop_latino_elected","prop_asian_elected","prop_black_elected","prop_white_elected","prop_latino_ran","latino_voteshare"
"54386",2000,8,0,0,9108,0,5,0,0,0,5,0,0,0,1,0,0
"54386",2002,5,0,0,6238,0,3,0,0,0,3,0,0,0,1,0,0
"54386",2004,4,0,0,8416,0,3,0,0,0,3,0,0,0,1,0,0
"54386",2006,7,0,0,9715,0,4,0,0,0,4,0,0,0,1,0,0
"54386",2008,8,0,0,10414,0,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667,0,0
"54386",2010,7,0,0,7955,0,3,0,0,0,3,0,0,0,1,0,0
"54386",2012,5,0,0,8960,0,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667,0,0
"54386",2014,7,0,0,7275,0,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667,0,0
"54386",2016,11,0,0,12887,0,3,0,0,0,3,0,0,0,1,0,0
"54386",2018,9,0,0,11790,0,3,0,0,0,3,0,0,0,1,0,0
"54652",1998,5,0,0,43426,0,2,0,0,0,2,0,0,0,1,0,0
"54652",2000,6,3,2,57457,31011,2,1,0,0,0,0.5,0,0,0,1,0.539725359834311
"54652",2002,9,3,2,42156,14927,2,1,0,0,1,0.5,0,0,0.5,1,0.354089572065661
"54652",2004,6,3,2,65430,32085,2,1,0,0,1,0.5,0,0,0.5,1,0.490371389270977
"54652",2006,5,3,2,41788,22744,2,1,0,0,1,0.5,0,0,0.5,1,0.544271082607447
"54652",2008,9,5,2,73366,34154,2,0,0,0,1,0,0,0,0.5,1,0.465528991631001
"54652",2010,4,2,2,49863,23094,2,1,0,0,1,0.5,0,0,0.5,1,0.463149028337645
"54652",2012,13,7,2,70956,34690,2,1,0,0,1,0.5,0,0,0.5,1,0.488894526185242
"54652",2013,13,6,1,9536,5928,1,1,0,0,0,1,0,0,0,1,0.621644295302013
"54652",2014,7,4,2,43878,28117,2,2,0,0,0,1,0,0,0,1,0.640799489493596
"54652",2016,11,6,2,86110,37149,2,1,0,0,1,0.5,0,0,0.5,1,0.43141330855882
"54652",2018,14,8,4,28791,18367,4,4,0,0,0,1,0,0,0,1,0.63794241255948
"54806",1998,7,1,1,26531,1577,3,0,0,0,3,0,0,0,1,0.333333333333333,0.059439900493762
"54806",2000,6,1,1,25434,1566,2,0,0,0,2,0,0,0,1,0.5,0.0615711252653928
"54806",2002,6,0,0,30467,0,3,0,0,0,3,0,0,0,1,0,0
"54806",2004,5,0,0,27551,0,2,0,0,0,2,0,0,0,1,0,0
"54806",2006,7,1,1,38129,2895,3,0,0,0,3,0,0,0,1,0.333333333333333,0.0759264601746702
"54806",2008,5,0,0,29188,0,2,0,0,0,2,0,0,0,1,0,0
"54806",2010,9,1,1,34192,4450,3,0,0,0,3,0,0,0,1,0.333333333333333,0.130147402901263
"54806",2012,7,0,0,41587,0,3,0,0,0,3,0,0,0,1,0,0
"54806",2014,7,0,0,26019,0,3,0,0,0,3,0,0,0,1,0,0
"54806",2016,4,0,0,28314,0,2,0,0,0,2,0,0,0,1,0,0
"54806",2018,7,1,1,44169,6630,3,0,0,0,3,0,0,0,1,0.333333333333333,0.15010527745704
"54848",1998,6,0,0,15764,0,3,0,0,0,3,0,0,0,1,0,0
"54848",2000,9,0,0,25690,0,4,0,0,0,4,0,0,0,1,0,0
"54848",2002,9,0,0,22589,0,4,0,0,0,4,0,0,0,1,0,0
"54848",2004,7,0,0,21234,0,3,0,0,0,3,0,0,0,1,0,0
"54848",2006,8,0,0,20310,0,4,0,0,0,4,0,0,0,1,0,0
"54848",2008,8,1,1,19972,2726,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.136491087522532
"54848",2010,6,0,0,21311,0,5,0,0,0,5,0,0,0,1,0,0
"54848",2012,5,0,0,17551,0,3,0,0,0,3,0,0,0,1,0,0
"54848",2014,6,0,0,13307,0,3,0,0,0,3,0,0,0,1,0,0
"54848",2016,6,0,0,17772,0,3,0,0,0,3,0,0,0,1,0,0
"54848",2018,7,0,0,18431,0,3,0,0,0,3,0,0,0,1,0,0
"55156",1999,19,2,2,25834,2886,3,0,0,0,3,0,0,0,1,0.666666666666667,0.111713246109778
"55156",2000,9,3,2,55753,20704,2,0,0,0,2,0,0,0,1,1,0.371352214230624
"55156",2001,6,1,1,16965,3514,2,1,0,0,1,0.5,0,0,0.5,0.5,0.207132331270262
"55156",2003,6,0,0,12688,0,2,0,0,0,2,0,0,0,1,0,0
"55156",2005,9,0,0,30781,0,2,0,0,0,1,0,0,0,0.5,0,0
"55156",2007,5,1,1,14122,2470,2,0,0,0,2,0,0,0,1,0.5,0.174904404475287
"55156",2009,9,0,0,23802,0,3,0,0,0,3,0,0,0,1,0,0
"55156",2011,2,0,0,9376,0,2,0,0,0,2,0,0,0,1,0,0
"55156",2013,4,1,1,15245,3881,2,0,0,1,1,0,0,0.5,0.5,0.5,0.254575270580518
"55156",2016,11,5,3,34581,15237,4,1,0,0,3,0.25,0,0,0.75,0.75,0.440617680229027
"55156",2018,3,2,1,14353,7896,2,1,0,0,1,0.5,0,0,0.5,0.5,0.550128892914373
"55184",2000,5,0,0,36573,0,3,0,0,0,3,0,0,0,1,0,0
"55184",2002,3,0,0,18584,0,2,0,0,0,2,0,0,0,1,0,0
"55184",2004,6,0,0,44849,0,3,0,0,0,3,0,0,0,1,0,0
"55184",2006,5,0,0,34526,0,3,0,0,0,3,0,0,0,1,0,0
"55184",2008,8,0,0,43751,0,3,0,0,0,3,0,0,0,1,0,0
"55184",2010,6,0,0,25303,0,2,0,0,0,2,0,0,0,1,0,0
"55184",2012,7,0,0,37675,0,3,0,0,0,3,0,0,0,1,0,0
"55184",2014,7,0,0,20310,0,2,0,0,0,2,0,0,0,1,0,0
"55184",2016,5,0,0,42137,0,3,0,0,0,3,0,0,0,1,0,0
"55184",2018,5,1,1,30160,2380,2,0,0,0,2,0,0,0,1,0.5,0.0789124668435013
"55254",1999,4,0,0,14490,0,2,0,0,0,2,0,0,0,1,0,0
"55254",2001,8,0,0,16023,0,1,0,0,0,1,0,0,0,1,0,0
"55254",2002,4,0,0,7935,0,1,0,0,0,1,0,0,0,1,0,0
"55254",2003,9,0,0,21027,0,2,0,0,0,2,0,0,0,1,0,0
"55254",2005,7,1,1,23235,337,2,0,0,0,2,0,0,0,1,0.5,0.0145039810630514
"55254",2007,8,1,1,19887,273,2,0,0,0,2,0,0,0,1,0.5,0.013727560718057
"55254",2009,11,2,2,16340,828,2,0,0,0,2,0,0,0,1,1,0.0506731946144431
"55254",2011,6,0,0,19835,0,2,0,0,0,2,0,0,0,1,0,0
"55254",2013,4,0,0,15572,0,2,0,0,0,2,0,0,0,1,0,0
"55254",2015,6,0,0,20186,0,2,0,0,0,2,0,0,0,1,0,0
"55254",2017,6,0,0,22752,0,2,0,0,0,2,0,0,0,1,0,0
"55254",2019,10,1,1,6072,584,3,0,0,0,3,0,0,0,1,0.333333333333333,0.0961791831357049
"55282",1999,12,0,0,52701,0,5,0,0,0,5,0,0,0,1,0,0
"55282",2001,14,0,0,52232,0,5,0,1,0,4,0,0.2,0,0.8,0,0
"55282",2003,10,0,0,52768,0,4,0,0,0,4,0,0,0,1,0,0
"55282",2005,12,0,0,73257,0,5,0,1,0,4,0,0.2,0,0.8,0,0
"55282",2007,12,0,0,47143,0,4,0,1,0,2,0,0.25,0,0.5,0,0
"55282",2009,14,0,0,59929,0,5,0,0,0,5,0,0,0,1,0,0
"55282",2012,6,0,0,70847,0,4,0,0,0,4,0,0,0,1,0,0
"55282",2014,12,0,0,75510,0,5,0,0,0,5,0,0,0,1,0,0
"55282",2016,11,0,0,93695,0,4,0,2,0,2,0,0.5,0,0.5,0,0
"55282",2018,5,0,0,65038,0,3,0,0,0,3,0,0,0,1,0,0
"55380",2007,3,0,0,5500,0,3,0,0,0,3,0,0,0,1,0,0
"55380",2009,3,0,0,4953,0,1,0,0,0,1,0,0,0,1,0,0
"55380",2019,7,0,0,9876,0,3,0,0,0,3,0,0,0,1,0,0
"55520",1998,8,0,0,18938,0,2,0,0,0,2,0,0,0,1,0,0
"55520",2000,9,0,0,31320,0,3,0,0,0,3,0,0,0,1,0,0
"55520",2002,7,1,1,15806,972,2,0,0,0,2,0,0,0,1,0.5,0.061495634569151
"55520",2004,8,0,0,32338,0,3,0,0,0,3,0,0,0,1,0,0
"55520",2006,9,0,0,17156,0,2,0,0,0,2,0,0,0,1,0,0
"55520",2008,8,0,0,31177,0,3,0,0,0,3,0,0,0,1,0,0
"55520",2010,8,0,0,18043,0,2,0,0,0,2,0,0,0,1,0,0
"55520",2012,4,0,0,23115,0,3,0,0,0,3,0,0,0,1,0,0
"55520",2014,3,0,0,13306,0,2,0,0,0,2,0,0,0,1,0,0
"55520",2016,5,0,0,27043,0,3,0,0,0,3,0,0,0,1,0,0
"55520",2018,5,1,1,19767,1973,2,0,0,0,2,0,0,0,1,0.5,0.0998128193453736
"55618",2005,3,1,1,3149,810,2,0,0,2,0,0,0,1,0,0.5,0.257224515719276
"55618",2007,4,2,2,4069,2013,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.494716146473335
"55618",2009,4,2,2,3067,950,2,0,0,2,0,0,0,1,0,1,0.309748940332573
"55618",2015,3,1,1,1860,778,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.418279569892473
"55618",2017,4,2,2,3593,1728,2,1,0,1,0,0.5,0,0.5,0,1,0.48093515168383
"55856",1998,4,4,2,680,680,2,2,0,0,0,1,0,0,0,1,1
"55856",2000,5,5,2,758,758,2,2,0,0,0,1,0,0,0,1,1
"55856",2002,6,6,3,641,641,3,3,0,0,0,1,0,0,0,1,1
"55856",2004,2,2,1,294,294,1,1,0,0,0,1,0,0,0,1,1
"55856",2008,4,4,2,703,703,2,2,0,0,0,1,0,0,0,1,1
"55856",2010,3,3,2,722,722,2,2,0,0,0,1,0,0,0,1,1
"55856",2012,3,3,2,833,833,2,2,0,0,0,1,0,0,0,1,1
"55856",2014,3,3,2,512,512,2,2,0,0,0,1,0,0,0,1,1
"55856",2016,4,4,2,1118,1118,2,2,0,0,0,1,0,0,0,1,1
"55856",2018,5,5,2,798,798,2,2,0,0,0,1,0,0,0,1,1
"56000",1999,4,0,0,3977,0,4,0,0,1,3,0,0,0.25,0.75,0,0
"56000",2001,5,1,1,4963,1217,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.245214587950836
"56000",2003,6,1,1,7559,278,4,0,0,1,3,0,0,0.25,0.75,0.25,0.0367773515015214
"56000",2005,4,2,1,3268,1176,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.359853121175031
"56000",2007,9,1,0,3871,242,4,0,0,2,2,0,0,0.5,0.5,0,0.0625161456987858
"56000",2009,5,0,0,1985,0,3,0,0,0,3,0,0,0,1,0,0
"56000",2011,5,0,0,3938,0,4,0,1,2,1,0,0.25,0.5,0.25,0,0
"56000",2013,6,2,1,3552,1021,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.287443693693694
"56000",2015,5,1,0,2238,61,4,0,1,2,1,0,0.25,0.5,0.25,0,0.0272564789991063
"56000",2017,5,1,0,3528,309,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0,0.0875850340136054
"56112",1998,2,0,0,2558,0,2,0,0,0,1,0,0,0,0.5,0,0
"56112",2000,3,1,1,3274,1227,2,1,0,0,1,0.5,0,0,0.5,0.5,0.374770922419059
"56112",2002,4,0,0,3275,0,2,0,0,0,1,0,0,0,0.5,0,0
"56112",2004,5,1,1,5283,1979,2,1,0,0,1,0.5,0,0,0.5,0.5,0.374597766420594
"56112",2006,3,1,1,3301,1726,2,1,0,0,1,0.5,0,0,0.5,0.5,0.522871857013026
"56112",2008,4,0,0,7525,0,2,0,0,0,2,0,0,0,1,0,0
"56112",2010,5,1,1,6198,1614,2,1,0,0,1,0.5,0,0,0.5,0.5,0.260406582768635
"56112",2012,6,2,2,8369,2175,2,0,0,0,2,0,0,0,1,1,0.259887680726491
"56112",2014,6,1,1,4962,689,2,0,0,0,2,0,0,0,1,0.5,0.138855300282144
"56112",2016,3,1,1,2609,952,2,1,0,0,1,0.5,0,0,0.5,0.5,0.364890762744347
"56112",2018,4,1,1,2316,377,2,0,0,0,2,0,0,0,1,0.5,0.162780656303972
"56700",1999,7,0,0,4865,0,2,0,0,2,0,0,0,1,0,0,0
"56700",2001,5,2,1,3415,1000,1,0,0,1,0,0,0,1,0,1,0.292825768667643
"56700",2003,6,2,2,3046,647,2,0,0,2,0,0,0,1,0,1,0.212409717662508
"56700",2006,9,2,2,8300,1980,2,0,0,1,0,0,0,0.5,0,1,0.23855421686747
"56700",2008,5,1,1,15020,3591,2,0,0,2,0,0,0,1,0,0.5,0.239081225033289
"56700",2010,5,1,1,9712,1888,2,0,0,1,0,0,0,0.5,0,0.5,0.194398682042834
"56700",2012,4,2,2,15906,8317,2,1,0,1,0,0.5,0,0.5,0,1,0.522884446120961
"56700",2014,6,1,1,7726,975,2,0,0,1,1,0,0,0.5,0.5,0.5,0.126197256018638
"56700",2015,6,4,1,2294,1441,1,0,0,1,0,0,0,1,0,1,0.628160418482999
"56700",2016,4,1,1,22241,7496,2,1,0,1,0,0.5,0,0.5,0,0.5,0.337035205251562
"56700",2018,5,3,2,16822,9892,2,1,0,1,0,0.5,0,0.5,0,1,0.588039472119843
"56784",1998,9,0,0,47921,0,3,0,0,0,3,0,0,0,1,0,0
"56784",2000,8,0,0,56744,0,3,0,0,0,3,0,0,0,1,0,0
"56784",2002,6,0,0,47537,0,3,0,0,0,3,0,0,0,1,0,0
"56784",2004,5,0,0,61601,0,3,0,0,0,3,0,0,0,1,0,0
"56784",2006,6,0,0,52048,0,3,0,0,0,3,0,0,0,1,0,0
"56784",2008,6,0,0,65291,0,3,0,0,0,3,0,0,0,1,0,0
"56784",2010,9,0,0,55844,0,3,0,0,0,3,0,0,0,1,0,0
"56784",2012,6,0,0,64289,0,3,0,0,0,3,0,0,0,1,0,0
"56784",2014,5,0,0,34208,0,3,0,0,0,3,0,0,0,1,0,0
"56784",2016,4,0,0,57740,0,3,0,0,0,3,0,0,0,1,0,0
"56784",2018,7,1,1,68371,9001,3,0,0,0,3,0,0,0,1,0.333333333333333,0.131649383510553
"56924",2005,9,7,2,9783,7182,2,1,0,0,1,0.5,0,0,0.5,1,0.734130634774609
"56924",2007,7,7,3,10509,10509,3,3,0,0,0,1,0,0,0,1,1
"56924",2009,7,6,2,8989,7755,2,2,0,0,0,1,0,0,0,1,0.862721103571031
"56924",2010,5,4,1,3630,2240,1,0,0,0,1,0,0,0,1,1,0.617079889807163
"56924",2011,7,6,3,10012,8366,3,3,0,0,0,1,0,0,0,1,0.835597283260088
"56924",2013,3,3,2,5956,5956,2,2,0,0,0,1,0,0,0,1,1
"56924",2015,4,4,3,8175,8175,3,3,0,0,0,1,0,0,0,1,1
"56924",2018,7,6,2,26937,24178,2,2,0,0,0,1,0,0,0,1,0.897575825073319
"56924",2019,4,3,1,4089,2982,1,1,0,0,0,1,0,0,0,1,0.72927366104182
"56938",1998,5,0,0,4124,0,3,0,0,0,3,0,0,0,1,0,0
"56938",2000,3,0,0,7422,0,2,0,0,0,2,0,0,0,1,0,0
"56938",2002,5,0,0,10746,0,4,0,0,0,4,0,0,0,1,0,0
"56938",2004,2,0,0,6353,0,1,0,0,0,1,0,0,0,1,0,0
"56938",2006,4,0,0,9422,0,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667,0,0
"56938",2008,3,0,0,6355,0,2,0,1,0,1,0,0.5,0,0.5,0,0
"56938",2010,5,0,0,8272,0,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667,0,0
"56938",2012,3,0,0,6861,0,2,0,1,0,1,0,0.5,0,0.5,0,0
"56938",2014,3,0,0,5710,0,3,0,0,0,3,0,0,0,1,0,0
"56938",2016,4,0,0,10879,0,2,0,0,0,2,0,0,0,1,0,0
"56938",2018,4,0,0,13883,0,3,0,0,0,3,0,0,0,1,0,0
"57288",1998,5,0,0,15559,0,3,0,0,0,3,0,0,0,1,0,0
"57288",2000,6,1,1,16022,4392,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.27412308076395
"57288",2002,4,0,0,11846,0,3,0,0,0,3,0,0,0,1,0,0
"57288",2004,2,1,1,10128,5257,2,1,0,0,1,0.5,0,0,0.5,0.5,0.519056082148499
"57288",2006,4,0,0,12778,0,3,0,0,0,3,0,0,0,1,0,0
"57288",2008,9,1,1,25881,2397,5,0,1,0,4,0,0.2,0,0.8,0.2,0.0926162049379854
"57288",2010,6,1,1,14209,2569,3,1,0,1,1,0.333333333333333,0,0.333333333333333,0.333333333333333,0.333333333333333,0.180800900837497
"57288",2012,3,0,0,11526,0,2,0,0,0,2,0,0,0,1,0,0
"57288",2014,3,1,1,8549,2839,3,1,0,1,1,0.333333333333333,0,0.333333333333333,0.333333333333333,0.333333333333333,0.332085624049596
"57288",2018,7,1,1,18476,2842,3,0,0,1,2,0,0,0.333333333333333,0.666666666666667,0.333333333333333,0.153821173414159
"57414",1998,5,0,0,8611,0,3,0,0,0,3,0,0,0,1,0,0
"57414",2000,6,0,0,7179,0,2,0,0,0,2,0,0,0,1,0,0
"57414",2002,6,0,0,8157,0,3,0,0,0,2,0,0,0,0.666666666666667,0,0
"57414",2004,4,0,0,4418,0,1,0,0,0,1,0,0,0,1,0,0
"57414",2006,8,0,0,9441,0,3,0,0,0,3,0,0,0,1,0,0
"57414",2008,3,0,0,6559,0,2,0,0,0,2,0,0,0,1,0,0
"57414",2010,2,0,0,4402,0,2,0,0,0,2,0,0,0,1,0,0
"57414",2012,5,0,0,6695,0,2,0,0,0,2,0,0,0,1,0,0
"57414",2014,4,0,0,5732,0,2,0,0,0,2,0,0,0,1,0,0
"57414",2016,5,0,0,7570,0,2,0,0,0,2,0,0,0,1,0,0
"57456",2000,7,1,1,24609,4739,2,1,0,0,1,0.5,0,0,0.5,0.5,0.192571823316673
"57456",2002,8,1,1,24853,2648,3,0,0,1,2,0,0,0.333333333333333,0.666666666666667,0.333333333333333,0.106546493381081
"57456",2004,6,1,1,24209,4832,2,0,0,1,1,0,0,0.5,0.5,0.5,0.199595191870792
"57456",2006,5,0,0,22325,0,3,0,0,1,2,0,0,0.333333333333333,0.666666666666667,0,0
"57456",2012,4,0,0,26814,0,2,0,0,1,1,0,0,0.5,0.5,0,0
"57456",2014,8,2,2,21501,3081,3,0,0,1,1,0,0,0.333333333333333,0.333333333333333,0.666666666666667,0.143295660666946
"57456",2016,4,1,1,27294,7512,2,1,0,1,0,0.5,0,0.5,0,0.5,0.275225324247087
"57456",2018,6,0,0,39733,0,3,0,0,2,0,0,0,0.666666666666667,0,0,0
"57526",1998,6,0,0,19988,0,2,0,0,0,2,0,0,0,1,0,0
"57526",2000,8,2,2,41151,9536,3,0,0,0,3,0,0,0,1,0.666666666666667,0.231731914169765
"57526",2002,4,0,0,17098,0,2,0,0,0,2,0,0,0,1,0,0
"57526",2004,8,1,1,47673,6881,3,0,0,0,3,0,0,0,1,0.333333333333333,0.144337465651417
"57526",2006,3,1,1,19322,7482,2,1,0,0,1,0.5,0,0,0.5,0.5,0.387226995135079
"57526",2008,6,1,1,41806,5261,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667,0.333333333333333,0.125843180404727
"57526",2010,6,1,1,23612,5653,2,1,0,0,1,0.5,0,0,0.5,0.5,0.239412163306793
"57526",2012,4,0,0,40025,0,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667,0,0
"57526",2014,3,1,1,16576,4827,2,0,0,0,2,0,0,0,1,0.5,0.291204150579151
"57526",2016,9,1,1,47690,1993,3,0,0,0,3,0,0,0,1,0.333333333333333,0.0417907318096037
"57526",2018,3,0,0,5516,0,2,0,0,0,2,0,0,0,1,0,0
"57540",1998,7,2,2,7818,2123,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.271552826809926
"57540",2000,5,1,1,5941,900,2,0,0,0,2,0,0,0,1,0.5,0.151489648207372
"57540",2004,5,1,1,6473,1886,2,1,0,0,1,0.5,0,0,0.5,0.5,0.291364127915959
"57540",2006,5,1,1,6947,1660,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.238952065639845
"57540",2008,3,1,1,5779,2016,2,1,0,0,1,0.5,0,0,0.5,0.5,0.348849281882679
"57540",2010,4,0,0,7250,0,3,0,0,0,3,0,0,0,1,0,0
"57540",2012,3,0,0,5303,0,2,0,0,0,2,0,0,0,1,0,0
"57540",2014,5,0,0,6346,0,3,0,0,0,3,0,0,0,1,0,0
"57540",2016,2,1,1,5409,2630,2,1,0,0,1,0.5,0,0,0.5,0.5,0.486226659271584
"57540",2018,6,0,0,9103,0,3,0,0,0,3,0,0,0,1,0,0
"57764",1999,6,0,0,15337,0,3,0,0,0,3,0,0,0,1,0,0
"57764",2002,7,0,0,16034,0,2,0,0,0,2,0,0,0,1,0,0
"57764",2004,6,0,0,33822,0,3,0,0,0,3,0,0,0,1,0,0
"57764",2006,4,0,0,16181,0,2,0,0,0,2,0,0,0,1,0,0
"57764",2008,5,0,0,33071,0,3,0,0,0,3,0,0,0,1,0,0
"57764",2010,5,0,0,19974,0,2,0,0,0,2,0,0,0,1,0,0
"57764",2012,8,0,0,34497,0,3,0,0,0,3,0,0,0,1,0,0
"57764",2014,4,0,0,14950,0,2,0,0,0,2,0,0,0,1,0,0
"57764",2016,4,0,0,29368,0,3,0,0,0,3,0,0,0,1,0,0
"57764",2018,3,0,0,21657,0,2,0,0,0,2,0,0,0,1,0,0
"57792",1998,4,0,0,33555,0,2,0,0,0,2,0,0,0,1,0,0
"57792",2000,4,1,1,39287,12819,2,1,0,0,1,0.5,0,0,0.5,0.5,0.326291139562705
"57792",2002,5,0,0,33152,0,2,0,0,0,2,0,0,0,1,0,0
"57792",2004,3,0,0,42600,0,2,0,0,0,2,0,0,0,1,0,0
"57792",2005,3,0,0,9231,0,1,0,0,0,1,0,0,0,1,0,0
"57792",2006,4,0,0,36489,0,2,0,0,0,2,0,0,0,1,0,0
"57792",2008,4,0,0,51470,0,1,0,0,0,1,0,0,0,1,0,0
"57792",2010,4,0,0,42372,0,2,0,0,0,2,0,0,0,1,0,0
"57792",2012,4,0,0,46613,0,2,0,0,0,2,0,0,0,1,0,0
"57792",2013,4,0,0,11689,0,1,0,0,0,1,0,0,0,1,0,0
"57792",2014,4,0,0,32876,0,2,0,0,0,2,0,0,0,1,0,0
"57792",2016,3,0,0,48724,0,2,0,0,0,2,0,0,0,1,0,0
"57792",2018,4,0,0,47292,0,2,0,0,0,2,0,0,0,1,0,0
"57834",1998,5,0,0,549,0,2,0,0,0,2,0,0,0,1,0,0
"57834",2000,9,0,0,989,0,3,0,0,0,3,0,0,0,1,0,0
"57834",2002,5,0,0,576,0,2,0,0,0,2,0,0,0,1,0,0
"57834",2004,5,0,0,1155,0,3,0,0,0,3,0,0,0,1,0,0
"57834",2006,2,0,0,524,0,2,0,0,0,2,0,0,0,1,0,0
"57834",2008,6,1,1,1194,198,3,0,0,0,3,0,0,0,1,0.333333333333333,0.165829145728643
"57834",2010,3,0,0,463,0,2,0,0,0,2,0,0,0,1,0,0
"57834",2012,7,0,0,947,0,3,0,0,0,3,0,0,0,1,0,0
"57834",2016,6,0,0,1180,0,3,0,0,0,3,0,0,0,1,0,0
"57834",2018,3,0,0,536,0,2,0,0,0,2,0,0,0,1,0,0
"57876",1998,2,0,0,128,0,2,0,0,0,2,0,0,0,1,0,0
"57876",2000,4,0,0,365,0,3,0,0,0,3,0,0,0,1,0,0
"57876",2004,6,0,0,484,0,3,0,0,0,3,0,0,0,1,0,0
"57876",2006,1,0,0,88,0,1,0,0,0,1,0,0,0,1,0,0
"57876",2008,4,0,0,404,0,3,0,0,0,3,0,0,0,1,0,0
"57876",2011,4,0,0,349,0,4,0,0,0,4,0,0,0,1,0,0
"57876",2012,8,0,0,418,0,3,0,0,0,3,0,0,0,1,0,0
"57876",2014,2,0,0,150,0,2,0,0,0,2,0,0,0,1,0,0
"57876",2016,8,2,2,760,232,5,2,0,0,3,0.4,0,0,0.6,0.4,0.305263157894737
"58072",1999,2,1,1,1021,471,1,0,0,1,0,0,0,1,0,1,0.461312438785504
"58072",2000,9,2,2,14502,4324,3,1,0,1,1,0.333333333333333,0,0.333333333333333,0.333333333333333,0.666666666666667,0.298165770238588
"58072",2002,8,6,3,6923,3679,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,1,0.531417015744619
"58072",2004,4,1,1,13781,5273,3,1,0,1,1,0.333333333333333,0,0.333333333333333,0.333333333333333,0.333333333333333,0.382628256294899
"58072",2006,9,7,4,12783,7791,4,2,0,0,2,0.5,0,0,0.5,1,0.609481342407885
"58072",2008,11,3,3,14359,5454,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,1,0.37983146458667
"58072",2010,9,7,3,9477,7338,3,3,0,0,0,1,0,0,0,1,0.774295663184552
"58072",2012,13,5,3,15555,5863,3,0,0,0,2,0,0,0,0.666666666666667,1,0.376920604307297
"58072",2014,10,6,3,5990,3663,3,3,0,0,0,1,0,0,0,1,0.611519198664441
"58072",2016,9,6,3,16523,10618,3,3,0,0,0,1,0,0,0,1,0.642619379047389
"58072",2018,7,6,3,12407,9941,3,2,0,0,0,0.666666666666667,0,0,0,1,0.801241234786814
"58240",1999,8,3,3,4831,2137,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,1,0.44235148002484
"58240",2001,5,1,1,3686,544,2,0,0,0,2,0,0,0,1,0.5,0.14758545849159
"58240",2003,13,1,1,9078,907,4,1,0,0,3,0.25,0,0,0.75,0.25,0.0999118748623045
"58240",2008,7,2,2,10048,2798,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.278463375796178
"58240",2010,9,3,2,8298,2030,2,0,0,0,2,0,0,0,1,1,0.244637261990841
"58240",2012,11,2,2,10981,2999,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.27310809580184
"58240",2014,9,1,1,7748,649,2,0,0,0,2,0,0,0,1,0.5,0.0837635518843573
"58240",2016,6,2,2,25668,9798,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,0.666666666666667,0.381720430107527
"58240",2018,3,0,0,1806,0,1,0,0,0,1,0,0,0,1,0,0
"58296",2000,4,0,0,8471,0,2,0,0,0,2,0,0,0,1,0,0
"58296",2002,5,1,1,8075,1579,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.195541795665635
"58296",2006,4,1,1,7101,1777,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.250246444162794
"58296",2008,6,1,1,8743,2084,2,1,0,0,1,0.5,0,0,0.5,0.5,0.238362118266041
"58296",2010,3,0,0,6161,0,3,0,0,0,3,0,0,0,1,0,0
"58296",2012,3,1,1,7682,2378,2,0,0,0,2,0,0,0,1,0.5,0.309554803436605
"58296",2014,5,0,0,7785,0,3,0,0,0,3,0,0,0,1,0,0
"58296",2016,5,2,2,9633,3400,2,0,0,0,2,0,0,0,1,1,0.352953389390636
"58296",2018,5,2,2,10740,5700,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,0.666666666666667,0.53072625698324
"58352",1998,6,0,0,1552,0,3,0,0,0,3,0,0,0,1,0,0
"58352",2000,7,0,0,1747,0,3,0,0,0,3,0,0,0,1,0,0
"58352",2002,5,0,0,1046,0,2,0,0,0,2,0,0,0,1,0,0
