GEO.id,GEO.id2,GEO.display-label,D001,D002,D003
Id,Id2,Geography,Total:,Occupied,Vacant
1500000US060590320494,060590320494,"Block Group 4, Census Tract 320.49, Orange County, California",690,687,3
1500000US060590320501,060590320501,"Block Group 1, Census Tract 320.50, Orange County, California",287,270,17
1500000US060590320502,060590320502,"Block Group 2, Census Tract 320.50, Orange County, California",608,577,31
1500000US060590320503,060590320503,"Block Group 3, Census Tract 320.50, Orange County, California",849,841,8
1500000US060590320511,060590320511,"Block Group 1, Census Tract 320.51, Orange County, California",422,405,17
1500000US060590320512,060590320512,"Block Group 2, Census Tract 320.51, Orange County, California",558,541,17
1500000US060590320513,060590320513,"Block Group 3, Census Tract 320.51, Orange County, California",636,596,40
1500000US060590320514,060590320514,"Block Group 4, Census Tract 320.51, Orange County, California",411,374,37
1500000US060590320531,060590320531,"Block Group 1, Census Tract 320.53, Orange County, California",893,874,19
1500000US060590320532,060590320532,"Block Group 2, Census Tract 320.53, Orange County, California",621,602,19
1500000US060590320533,060590320533,"Block Group 3, Census Tract 320.53, Orange County, California",724,692,32
1500000US060590320534,060590320534,"Block Group 4, Census Tract 320.53, Orange County, California",830,789,41
1500000US060590320541,060590320541,"Block Group 1, Census Tract 320.54, Orange County, California",1121,1071,50
1500000US060590320542,060590320542,"Block Group 2, Census Tract 320.54, Orange County, California",322,297,25
1500000US060590320543,060590320543,"Block Group 3, Census Tract 320.54, Orange County, California",315,298,17
1500000US060590320544,060590320544,"Block Group 4, Census Tract 320.54, Orange County, California",633,602,31
1500000US060590320551,060590320551,"Block Group 1, Census Tract 320.55, Orange County, California",289,277,12
1500000US060590320552,060590320552,"Block Group 2, Census Tract 320.55, Orange County, California",500,462,38
1500000US060590320553,060590320553,"Block Group 3, Census Tract 320.55, Orange County, California",263,251,12
1500000US060590320554,060590320554,"Block Group 4, Census Tract 320.55, Orange County, California",390,382,8
1500000US060590320561,060590320561,"Block Group 1, Census Tract 320.56, Orange County, California",382,374,8
1500000US060590320562,060590320562,"Block Group 2, Census Tract 320.56, Orange County, California",335,324,11
1500000US060590320563,060590320563,"Block Group 3, Census Tract 320.56, Orange County, California",595,592,3
1500000US060590320564,060590320564,"Block Group 4, Census Tract 320.56, Orange County, California",470,440,30
1500000US060590320565,060590320565,"Block Group 5, Census Tract 320.56, Orange County, California",544,535,9
1500000US060590320571,060590320571,"Block Group 1, Census Tract 320.57, Orange County, California",984,923,61
1500000US060590320572,060590320572,"Block Group 2, Census Tract 320.57, Orange County, California",1173,1146,27
1500000US060590320573,060590320573,"Block Group 3, Census Tract 320.57, Orange County, California",224,212,12
1500000US060590320581,060590320581,"Block Group 1, Census Tract 320.58, Orange County, California",574,560,14
1500000US060590320582,060590320582,"Block Group 2, Census Tract 320.58, Orange County, California",1679,1603,76
1500000US060590320591,060590320591,"Block Group 1, Census Tract 320.59, Orange County, California",640,613,27
1500000US060590320592,060590320592,"Block Group 2, Census Tract 320.59, Orange County, California",583,571,12
1500000US060590320593,060590320593,"Block Group 3, Census Tract 320.59, Orange County, California",246,243,3
1500000US060590320594,060590320594,"Block Group 4, Census Tract 320.59, Orange County, California",537,519,18
1500000US060590320595,060590320595,"Block Group 5, Census Tract 320.59, Orange County, California",477,453,24
1500000US060590320611,060590320611,"Block Group 1, Census Tract 320.61, Orange County, California",1336,1263,73
1500000US060590320612,060590320612,"Block Group 2, Census Tract 320.61, Orange County, California",19,18,1
1500000US060590421031,060590421031,"Block Group 1, Census Tract 421.03, Orange County, California",850,783,67
1500000US060590421032,060590421032,"Block Group 2, Census Tract 421.03, Orange County, California",430,400,30
1500000US060590421033,060590421033,"Block Group 3, Census Tract 421.03, Orange County, California",1052,860,192
1500000US060590421034,060590421034,"Block Group 4, Census Tract 421.03, Orange County, California",581,509,72
1500000US060590421035,060590421035,"Block Group 5, Census Tract 421.03, Orange County, California",447,418,29
1500000US060590421061,060590421061,"Block Group 1, Census Tract 421.06, Orange County, California",295,275,20
1500000US060590421062,060590421062,"Block Group 2, Census Tract 421.06, Orange County, California",523,342,181
1500000US060590421071,060590421071,"Block Group 1, Census Tract 421.07, Orange County, California",460,443,17
1500000US060590421072,060590421072,"Block Group 2, Census Tract 421.07, Orange County, California",1053,975,78
1500000US060590421081,060590421081,"Block Group 1, Census Tract 421.08, Orange County, California",688,459,229
1500000US060590421082,060590421082,"Block Group 2, Census Tract 421.08, Orange County, California",354,317,37
1500000US060590421083,060590421083,"Block Group 3, Census Tract 421.08, Orange County, California",687,548,139
1500000US060590421084,060590421084,"Block Group 4, Census Tract 421.08, Orange County, California",952,863,89
1500000US060590421085,060590421085,"Block Group 5, Census Tract 421.08, Orange County, California",410,375,35
1500000US060590421091,060590421091,"Block Group 1, Census Tract 421.09, Orange County, California",702,638,64
1500000US060590421092,060590421092,"Block Group 2, Census Tract 421.09, Orange County, California",500,489,11
1500000US060590421093,060590421093,"Block Group 3, Census Tract 421.09, Orange County, California",566,528,38
1500000US060590421094,060590421094,"Block Group 4, Census Tract 421.09, Orange County, California",370,363,7
1500000US060590421111,060590421111,"Block Group 1, Census Tract 421.11, Orange County, California",410,390,20
1500000US060590421112,060590421112,"Block Group 2, Census Tract 421.11, Orange County, California",593,561,32
1500000US060590421113,060590421113,"Block Group 3, Census Tract 421.11, Orange County, California",273,271,2
1500000US060590421114,060590421114,"Block Group 4, Census Tract 421.11, Orange County, California",912,905,7
1500000US060590421121,060590421121,"Block Group 1, Census Tract 421.12, Orange County, California",1029,989,40
1500000US060590421122,060590421122,"Block Group 2, Census Tract 421.12, Orange County, California",615,589,26
1500000US060590421123,060590421123,"Block Group 3, Census Tract 421.12, Orange County, California",664,659,5
1500000US060590421131,060590421131,"Block Group 1, Census Tract 421.13, Orange County, California",481,463,18
1500000US060590421132,060590421132,"Block Group 2, Census Tract 421.13, Orange County, California",503,475,28
1500000US060590421133,060590421133,"Block Group 3, Census Tract 421.13, Orange County, California",458,432,26
1500000US060590421134,060590421134,"Block Group 4, Census Tract 421.13, Orange County, California",397,380,17
1500000US060590421141,060590421141,"Block Group 1, Census Tract 421.14, Orange County, California",774,704,70
1500000US060590421142,060590421142,"Block Group 2, Census Tract 421.14, Orange County, California",454,405,49
1500000US060590421143,060590421143,"Block Group 3, Census Tract 421.14, Orange County, California",470,427,43
1500000US060590422011,060590422011,"Block Group 1, Census Tract 422.01, Orange County, California",629,568,61
1500000US060590422012,060590422012,"Block Group 2, Census Tract 422.01, Orange County, California",409,269,140
1500000US060590422013,060590422013,"Block Group 3, Census Tract 422.01, Orange County, California",697,618,79
1500000US060590422014,060590422014,"Block Group 4, Census Tract 422.01, Orange County, California",458,429,29
1500000US060590422015,060590422015,"Block Group 5, Census Tract 422.01, Orange County, California",529,459,70
1500000US060590422031,060590422031,"Block Group 1, Census Tract 422.03, Orange County, California",576,559,17
1500000US060590422032,060590422032,"Block Group 2, Census Tract 422.03, Orange County, California",556,518,38
1500000US060590422033,060590422033,"Block Group 3, Census Tract 422.03, Orange County, California",501,482,19
1500000US060590422034,060590422034,"Block Group 4, Census Tract 422.03, Orange County, California",319,311,8
1500000US060590422035,060590422035,"Block Group 5, Census Tract 422.03, Orange County, California",559,513,46
1500000US060590422036,060590422036,"Block Group 6, Census Tract 422.03, Orange County, California",519,507,12
1500000US060590422051,060590422051,"Block Group 1, Census Tract 422.05, Orange County, California",540,530,10
1500000US060590422052,060590422052,"Block Group 2, Census Tract 422.05, Orange County, California",1118,1040,78
1500000US060590422053,060590422053,"Block Group 3, Census Tract 422.05, Orange County, California",392,385,7
1500000US060590422054,060590422054,"Block Group 4, Census Tract 422.05, Orange County, California",495,473,22
1500000US060590422061,060590422061,"Block Group 1, Census Tract 422.06, Orange County, California",633,581,52
1500000US060590422062,060590422062,"Block Group 2, Census Tract 422.06, Orange County, California",903,853,50
1500000US060590423051,060590423051,"Block Group 1, Census Tract 423.05, Orange County, California",787,630,157
1500000US060590423052,060590423052,"Block Group 2, Census Tract 423.05, Orange County, California",672,485,187
1500000US060590423053,060590423053,"Block Group 3, Census Tract 423.05, Orange County, California",427,378,49
1500000US060590423071,060590423071,"Block Group 1, Census Tract 423.07, Orange County, California",582,571,11
1500000US060590423072,060590423072,"Block Group 2, Census Tract 423.07, Orange County, California",433,429,4
1500000US060590423073,060590423073,"Block Group 3, Census Tract 423.07, Orange County, California",411,405,6
1500000US060590423074,060590423074,"Block Group 4, Census Tract 423.07, Orange County, California",415,350,65
1500000US060590423075,060590423075,"Block Group 5, Census Tract 423.07, Orange County, California",411,372,39
1500000US060590423101,060590423101,"Block Group 1, Census Tract 423.10, Orange County, California",545,471,74
1500000US060590423102,060590423102,"Block Group 2, Census Tract 423.10, Orange County, California",347,337,10
1500000US060590423103,060590423103,"Block Group 3, Census Tract 423.10, Orange County, California",472,463,9
1500000US060590423104,060590423104,"Block Group 4, Census Tract 423.10, Orange County, California",753,700,53
